Viola
Bredia oldhamii
Alpinia japonica
Pilea aquarum
Sanicula petagnioides
Persicaria posumbu
Viola nagasawae
Peracarpa carnosa
Viola formosana
Mazus
Sedum actinocarpum
Lindera
Viburnum luzonicum
Pterygida ornaticapitata
Azolla pinnata
Animalia
Rotala rotundifolia
Saururus chinensis
Hypnales
Bryopsida
Poales
Misgurnus anguillicaudatus
Egeria densa
Typhonium blumei
Histiopteris incisa
Papilio castor formosanus
Hersiliidae
Opiliones
Larentiinae
Neochauliodes sinensis
Buergeria choui
Geastrum triplex
Gallinula chloropus
Lasianthus verticillatus
Luciola kagiana
Gryllotalpa
Ranidae
Polypedates
Lemna
Sparassidae
Rhacophoridae
Sylvirana guentheri
Xanthorhoe saturata
Pieris canidia
Pelodiscus sinensis
Melaleuca alternifolia
Hipposideros armiger terasensis
Quercus variabilis
Trochodendron aralioides
Ficus erecta beecheyana
Hypsipetes leucocephalus
Liquidambar formosana
Meteoriaceae
Thuidium
Asplenium pseudolaserpitiifolium
Polypodiidae
Erechtites valerianifolius
Cornus kousa
Strobilanthes cusia
Arenga engleri
Pisaura
Selaginella involvens
Ficus sarmentosa nipponica
Polypodiales
Physopelta
Diplospora dubia
Ficus erecta
Nuphar pumila
Carex
Carex doniana
Schoenoplectiella mucronata
Itea oldhamii
Haemadipsa rjukjuana
Clerodendrum chinense
Aralia decaisneana
Leiobunum maximum
Rubus swinhoei
Satsuma mellea
Pseudopoda
Pyrocoelia praetexta
Satsuma sphaeroconus
Diplazium laxifrons
Pilea angulata
Orthoptera
Cryptoderma formosense
Ensifera
Blattellidae
Rhabdoblatta karnyi
Oxyopes sertatus
Euproctis kanshireia
Amanita rubrovolvata
Calanthe lyroglossa
Cantao ocellatus
Ourapteryx clara
Mogannia hebes
Protobothrops mucrosquamatus
Euploea eunice hobsoni
Plexippoides guangxi
Oxyopes
Rana
Brahmaea wallichii insulata
Cosmoscarta bispecularis
Danainae
Scarabaeidae
Kerivoula furva
Mussaenda parviflora
Deparia petersenii
Dryopteris
Dryopteris sparsa
Dicranopteris tetraphylla
Dicranopteris linearis
Begonia longifolia
Mallotus paniculatus
Hypericum japonicum
Dendrocitta formosae formosae
Nymphoides cristata
Morus indica
Araneoidea
Bambusoideae
Aroideae
Lobelia nummularia
Staurogyne concinnula
Psammodynastes pulverulentus papenfussi
Ramulus
Yashmakia suffusa
Caridina
Volucella trifasciata
Deroceras laeve
Papilionoidea
Kurixalus eiffingeri
Siler cupreus
Sciaridae
Bowie yaeyamensis
Anomala expansa
Areas galactina formosana
Bryophyta
Pollia miranda
Ennominae
Andocamaria
Buergeria otai
Daphnis nerii
Hypothymis azurea
Pomponia yayeyamana
Ricania simulans
Calletaera obliquata
Asota plana lacteata
Conocephalus
Lucilia
Athyma selenophora laela
Hyblaea firmamentum
Creatonotos transiens vacillans
Cordyline fruticosa
Candidia barbata
Acridotheres javanicus
Dalpada maculata
Phaneroptera nigro-antennata
Sinictinogomphus clavatus
Rhyothemis severini
Symbrenthia lilaea formosanus
Pteris semipinnata
Dioscorea bulbifera
Apriona rugicollis
Lasianthus formosensis
Microlepia nepalensis
Odontosoria chinensis
Macrothelypteris torresiana
Aspleniinae
Olene dudgeoni
Araneidae
Eriocaulon
Liliopsida
Satsuma luteolella
Eriocaulaceae
Laccotrephes
Alismataceae
Papilio
Sinopodisma
Lilioceris
Schizophora
Xysticus croceus
Ranunculus
Paspalum conjugatum
Cyperus pilosus
Actinopterygii
Rhinogobius candidianus
Chlorogomphus suzukii
Fukienogomphus prometheus
Sarasaeschna lieni
Meghimatium bilineatum
Graphium sarpedon connectens
Murraya paniculata
Histia flabellicornis
Pycnonotus sinensis
Leptogomphus sauteri formosanus
Sieboldius deflexus
Mnais tenuis
Planaeschna risi
Hydrocotyle
Capsicum annuum
Mosla scabra
Rhynchospora corymbosa
Torenia anagallis
Zehneria guamensis
Sphagneticola trilobata
Paracercion calamorum dyeri
Rhyothemis triangularis
Euploea tulliolus koxinga
Platycentrum
Orthetrum luzonicum
Hydrobasileus croceus
Trithemis aurora
Pseudothemis zonata
Nannophyopsis clara
Salix mesnyi
Geometridae
Coleoptera
Anisostira rugipennis
Ludwigia
Oxya chinensis
Eucriotettix
Telicota
Trithemis festiva
Formicidae
Cairina moschata domestica
Byasa impediens febanus
Junonia orithya
Teleopsis quadriguttata
Neurothemis taiwanensis
Orthetrum pruinosum
Hermetia illucens
Conocephalus gigantius
Euricania ocellus
Ictinaetus malaiensis
Limenitidinae
Catantopinae
Theclinae
Cucurbita moschata
Euploea mulciber
Aulacophora indica
Curcuma
Argiope aemula
Tagetes lemmonii
Stenocatantops splendens
Ricaniinae
Amegilla urens
Euonymus carnosus
Phasmida
Acherontia lachesis
Erthesina fullo
Boiga kraepelini
Sphingidae
Hemerobiiformia
Chrysopidae
Lamprigera yunnana
Mansoa alliacea
Cyatheales
Hierodulini
Odonata
Begonia
Sibynophis chinensis
Clerodendrum cyrtophyllum
Salvia
Ricania taeniata
Ruellia
Bombax ceiba
Zea mays
Apis cerana
Neope muirheadii nagasawae
Isoteinon lamprospilus formosanus
Lasianthus
Leptocorisa
Setaria sphacelata
Hemerocallis
Bubulcus ibis
Annelida
Papilio memnon heronus
Passeriformes
Polistes gigas
Psilopogon nuchalis
Curcuma longa
Oxya yezoensis
Mangifera indica
Dicroglossinae
Epiphragma
Parawixia dehaani
Tipuloidea
Ipomoea batatas
Anredera cordifolia
Rhipidolestes aculeatus
Euploea mulciber barsine
Alocasia cucullata
Polistes tenebricosus
Columba livia
Ruellia simplex
Neolucanus swinhoei
Xysticus
Syntomoides
Sus scrofa
Platycerium bifurcatum
Spermacoceae
Tipulomorpha
Musa × paradisiaca
Dermaptera
Rattus
Aralia bipinnata
Mikania micrantha
Zhangixalus prasinatus
Theretra silhetensis
Persicaria
Persicaria orientalis
Grylloidea
Antepipona biguttata
Euodynerus dantici nigrescens
Euodynerus nipanicus flavicornis
Orientalicesa confasciatus
Megachile rufovittata
Pelopidas agna
Symmorphus hoozanensis
Symmorphus ornatus
Ampulex tridentata
Ulmus parvifolia
Dolomedes horishanus
Silbomyia
Urocissa caerulea
Podocarpus costalis
Saccharum spontaneum
Morus
Timomenus komarowi
Acanthocoris
Chamaecyparis formosensis
Gryllotalpidae
Trabala vishnou
Chrysaeglia magnifica
Miscanthus sinensis
Oriolus traillii
Tirumala septentrionis
Melothria pendula
Percnia suffusa
Blumea megacephala
Coprinellus disseminatus
Hebomoia glaucippe
Haplopteris anguste-elongata
Polydesmidae
Borbo cinnara
Gasteracantha sauteri
Gasteracantha kuhli
Rubus corchorifolius
Vernicia montana
Salticinae
Smilax
Argiope perforata
Cyperus cyperoides
Palhinhaea cernua
Mycalesis mucianus
Melanitis phedima polishana
Solanum nigrum
Celosia argentea
Sida rhombifolia
Elephantopus mollis
Tenthredinidae
Psychotria asiatica
Mucuna macrocarpa
Zanthoxylum nitidum
Acacia confusa
Tonga westwoodi
Cyclophoroidea
Cipangopaludina chinensis
Hygroryza aristata
Azolla filiculoides
Plagiomnium
Ceratophyllum demersum
Hydrilla verticillata
Landoltia punctata
Zanthoxylum scandens
Melicope pteleifolia
Argidae
Myrma
Thyatira batis formosicola
Melicope semecarpifolia
Paspalum paniculatum
Uncaria hirsuta
Musa itinerans formosana
Impatiens walleriana
Odoiporus longicollis
Huangilene alikangiae
Pidorus atratus
Ludwigia sedoides
Apodemus semotus
Galerucella grisescens
Chikunia nigra
Chrysso
Dactylispa higoniae
Potentilla hebiichigo
Carabidae
Calliphorinae
Dactylispa sauteri
Hypena trigonalis
Prosotas nora
Myrmicinae
Zehneria
Calidris alpina
Begonia nantoensis
Blattidae
Ericales
Entelegynae
Teleogryllus occipitalis
Salvinia molesta
Cenchrus purpureus
Aglaomorpha histrio formosana
Araneomorphae
Solanum capsicoides
Davallia trichomanoides
Callicarpa formosana
Limnophila
Musa
Erpornis zantholeuca
Cyatheaceae
Podocarpus macrophyllus maki
Ophiorrhiza japonica
Hypolepis ambigua
Tracheophyta
Bombus
Heliophorus ila
Plestiodon elegans
Bambusa pachinensis
Ophiorrhiza hayatana
Trabala vishnou guttata
Oedipodinae
Magnolia
Potentilla
Pisum sativum
Christella parasitica
Gymnanthemum amygdalinum
Lactuca indica
Brassica rapa
Mazus pumilus
Viola inconspicua nagasakiensis
Bauhinia
Plantago asiatica
Pinales
Pleroma
Tetrastigma obtectum
Trametes cubensis
Parmotrema
Laportea
Cunninghamia lanceolata
Floridasura tricolor
Plantago
Eterusia aedea formosana
Phoenicurus fuliginosus
Metriorrhynchinae
Chauliodinae
Chrysocoris
Erythrodes chinensis
Ichneumoninae
Nudariina
Aloa lactinea
Triumfetta
Echinochloa crus-galli
Scopulini
Eurya
Atrichum
Heteroscyphus
Racopilum
Pellionia radicans
Timandrini
Bretschneidera sinensis
Accipiter trivirgatus
Lophura swinhoii
Mimela splendens
Paratrichius diversicolor
Lecithocerinae
Thysanoptyx incurvata
Psococerastis
Ephemeroptera
Neohelota
Euphaeidae
Dactylispa
Hamataliwa
Urva urva formosana
Leucaena leucocephala
Deutzia pulchra
Takydromus stejnegeri
Spodoptera litura
Duolandrevus coulonianus
Libellulidae
Pselliophora scalator
Dolomedes sulfureus
Gerrini
Neochauliodes formosanus
Tetrapanax papyrifer
Neocaridina
Coenagrionidae
Oryzias latipes
Papilio demoleus
Pterophorinae
Psocodea
Satsuma viridibasis
Tessaratoma papillosa
Pontederia crassipes
Lantana camara
Diptera
Symplocos lancifolia
Microgastrinae
Cyperoideae
Trema orientale
Melastoma
Trametes versicolor
Huechys sanguinea
Areas galactina
Homoeocerus unipunctatus
Buergeria
Ptyas major
Crocothemis servilia
Acridotheres cristatellus
Formica japonica
Melanostoma
Cyclosa ginnaga
Cyclosa
Alticini
Linyphiidae
Tirumala limniace
Graphium doson
Kaniska canace
Arcte coerula
Spilarctia
Plagiodera
Brugmansia suaveolens
Pontederia vaginalis
Tabanus
Tritetrabdella taiwana
Cleorina janthina
Oestroidea
Cutocoris russatus
Harmonia sedecimnotata
Ptocasius strupifer
Hygropoda higenaga
Popillia mutans
Lycosidae
Eurycorymbus cavaleriei
Pisauridae
Plexippus paykulli
Cardiospermum halicacabum
Lethe verma cintamani
Lethe chandica
Pterygota
Rutelinae
Entoria
Ricania quadrimaculata
Aceraius grandis
Theridula
Okiscarta uchidae
Cucujiformia
Onychostoma
Nageia nagi
Loepa formosensis
Petaurista grandis
Petaurista lena
Corvus macrorhynchos
Cuculus optatus
Limacodinae
Eocanthecona
Pyralidae
Oxytate
Amata
Okiscarta
Elymnias hypermnestra
Aeschrocoris ceylonicus
Lymantria xylina
Rallina eurizonoides
Mecopoda
Phaneropterinae
Eumelea ludovicata
Asota heliconia zebrina
Plectotropis mackensii
Phraortes elongatus
Hymenoptera
Zosterops simplex
Spirama
Eurema blanda arsakia
Phasmatidae
Mycalesis gotama
Leptosia nina
Papilio memnon
Eurema andersoni
Mogannia formosana
Eurema hecabe
Mogannia
Hesperiidae
Saperdini
Progonia oileusalis
Metaprodioctes formosanus
Asota heliconia
Laelia
Ephemera orientalis
Menelaides
Fodina
Ricania speculum
Cigaritis lohita
Cigaritis syama
Microstylum oberthurii
Eudocima salaminia
Orgyia
Sulciferini
Amsactoides solitaria
Polyphaga
Promethis
Chalcosia thaivana
Danaina
Tettigoniidea
Laccotrephes pfeiferiae
Lagria
Erebus ephesperis
Styrax formosanus
Symbrenthia lilaea lunica
Pouzolzia sanguinea elegans
Thomisus
Ischyja
Macroglossini
Anomala
Paradoxosomatinae
Trichosanthes
Lagerstroemia indica
Melanitis leda
Asplenium antiquum
Geothelphusa
Hexacentrus fuscipes
Lanius schach
Serrognathus titanus sika
Thalia
Polistes huisunensis
Hirundo tahitica
Hypsipetes leucocephalus nigerrimus
Heterophasia auricularis
Pericrocotus solaris
Statilia maculata
Mycalesis
Takydromus kuehnei
Anareolatae
Papilio polytes
Phyllostachys aurea
Sclomina erinacea
Callosciurus erythraeus
Lithosiina
Cyana hamata
Epedanidae
Rhaphidophoridae
Silurus asotus
Periaeschna magdalena
Prodasineura croconota
Pseudagrion pilidorsum
Calanthe
Aglaomorpha histrio
Vertebrata
Leucobryum
Eleocharis
Schoenoplectiella
Megascolecidae
Ectrichodiinae
Eriocaulon sexangulare
Ptecticus
Lebeda
Bocchoris inspersalis
Canna flaccida
Eupatorieae
Graphium
Vespa
Lactarius xanthogalactus
Tubocapsicum anomalum
Symphyotrichum subulatum
Pluchea sagittalis
Calanthe masuca
Lepisorus
Rhinogobius
Epicauta hirticornis
Pingasa ruginaria
Cicadellini
Neanotis hirsuta
Hemiboea bicornuta
Discophora sondaica
Pseudemys nelsoni
Megarrhamphus truncatus
Eriocaulon cinereum
Pieris japonica taiwanensis
Camptotheca acuminata
Parantica aglea melanoides
Cinnamomum burmanni
Hemerocallis citrina
Acridotheres cristatellus formosanus
Zoothera dauma dauma
Kroenleinia grusonii
Ischyja ferrifracta
Arachnida
Lethe verma
Symphyta
Ariptyelus auropilosus
Hamadruas hieroglyphica
Halyomorpha halys
Thomisus labefactus
Asilinae
Erebidae
Semecarpus gigantifolia
Eriocaulon buergerianum
Dennstaedtia scandens
Thelacantha brevispina
Agaricus subrutilescens
Gynura bicolor
Pouzolzia zeylanica
Liparis
Coridius chinensis
Leptoglossus gonagra
Thosea sinensis
Tiracola plagiata
Nymphoides indica
Acer serrulatum
Orthopagus
Paniceae
Sterculia monosperma
Cofana
Cylindera kaleea angulimaculata
Melanitis phedima
Polytremis lubricans
Ricania
Parantica aglea
Rhodometra
Eilema
Barsine striata
Limacodidae
Herminiinae
Agrius convolvuli
Platyptiliini
Amarygmus
Euploea tulliolus
Cletus
Tremella mesenterica
Agaricomycotina
Sphaerocaryum malaccense
Hydrocharitaceae
Myrmarachne
Technomyrmex
Lecanoromycetes
Rotala
Polyrhachis wolfi
Buxaceae
Commelina
Coccinellini
Coix lacryma-jobi
Araucaria heterophylla
Cerace xanthocosma
Persicaria pubescens
Orthetrum
Cyrtophora moluccensis
Macrobrochis gigas
Acrossocheilus paradoxus
Diploderma polygonatum
Polytrichaceae
Bauhinia purpurea
Jamides
Pitta nympha
Oides decempunctata
Chrysididae
Timomenus aeris
Geocoris
Nuphar
Calanthe triplicata
Myrmarachnini
Orgyiini
Acridoidea
Zhangixalus
Hirudinea
Acusta
Paraglenea swinhoei
Aphrophorinae
Statilia
Bryaceae
Telamonia festiva
Xylocopa tranquebarorum
Symbrenthia brabira scatinia
Lymantriinae
Tectipleura
Ceratinidia
Ceracupes arrowi
Cyana
Horornis canturians
Lemula crucifera
Brachycera
Nephrolepis
Limnobium laevigatum
Spilornis cheela hoya
Stellaria aquatica
Thyrocarpus sampsonii
Cardamine flexuosa
Marumba
Acer buergerianum
Gonostegia triandra
Pinaceae
Cyperus alternifolius flabelliformis
Pyrrhobryum
Diplopterygium chinensis
Asclepiadoideae
Lamiaceae
Camellia japonica
Dendrobium moniliforme
Tectaria phaeocaulis
Blattodea
Tipula holoserica
Lemyra imparilis
Miltochrista
Melolonthinae
Euploea
Turdus pallidus
Mauremys sinensis
Clitumnini
Ajuga pygmaea
Rhaphiolepis indica
Paguma larvata
Liparopsis postalbida
Bharetta owadai
Krananda
Boehmeria nivea
Noctuoidea
Elateroidea
Chionanthus retusus
Scymninae
Pachysandra axillaris
Ajuga taiwanensis
Sagittaria subulata
Peliosanthes macrostegia
Chloridolum lameeri
Cassida sauteri
Themus purpuratus
Tagiades cohaerens
Cupressaceae
Perrottetia arisanensis
Rubus croceacanthus croceacanthus
Orthetrum internum
Sloanea dasycarpa
Zygonyx takasago
Solanum violaceum
Rubus buergeri
Diplazium doederleinii
Pteris ensiformis
Baryrhynchus poweri
Duttaphrynus melanostictus
Centratherum punctatum
Pteris setulosocostulata
Viverricula indica pallida
Actinidia callosa discolor
Onthophagus
Zeuxine nervosa
Arisaema heterophyllum
Pleurotaceae
Macaranga tanarius
Oxalis debilis
Lonicera japonica
Gerris gracilicornis
Leiobunum
Asteroideae
Paradoxosomatidae
Cladium mariscus
Persicaria longiseta
Epilachna maculicollis
Reholttumia truncata
Tetrigidae
Celastrina lavendularis
Lycaenopsina
Psamatodes abydata
Lampyridae
Tenebrionoidea
Alpinia uraiensis
Cyperus odoratus
Anisoptera
Hysteroscene hyalina
Agriocnemis femina
Diploprora championii
Haplopteris
Calanthe formosana
Gymnosphaera podophylla
Arge similis
Smilax china
Entada phaseoloides
Perixera
Elatostema platyphyllum
Ectropis bhurmitra
Agasicles hygrophila
Sphenarches anisodactylus
Orgyia postica
Clelea
Eterusia aedea
Lindera megaphylla
Tetradium ruticarpum
Ptyas dhumnades
Pyrgocorypha formosana
Termitoidae
Diamesus bimaculatus
Euterpnosia hoppo
Brugmansia × candida
Prosotas nora formosana
Cyrestis thyodamas
Chlaenius
Noctuidae
Spilosomina
Helicorthomorpha
Morphosphaera chrysomeloides
Eriovixia sakiedaorum
Lagria formosensis
Dioryx swinhoei
Paratimomenus flavocapitata
Arcte
Cicadellidae
Reduvioidea
Abraxini
Corydalis balansae
Physopelta fusciscutellata
Milionia zonea
Arctiinae
Polyporales
Boarmiini
Cheilomenes sexmaculata
Chrysomelidae
Polycanthagyna erythromelas
Metrocoris
