Nevrina procopia
Dilophodes
Tanaoctenia
Piarosoma fushan
Ensifera
Ceratarcha
Monema
Chrysodeixis
Prosopocoilus formosanus
Rhagastis castor
Geometrinae
Borbacha
Parasa
Polythlipta
Pomponia yayeyamana
Pentatomoidea
Macrochlamys hippocastaneum
Fascellina
Cifuna
Polyphagozerra coffeae
Agrypnus
Stauropus
Encaustes cruenta formosana
Trichoptera
Paradoxopla
Lassaba
Tettigoniidea
Parapolybia
Tanna ornatipennis
Anachrostis
Nudaria
Loepa
Pinarini
Heterostegania
Cyperus eragrostis
Tricyrtis
Rubus sumatranus
Solanum americanum
Bradina diagonalis
Sesapa honbaensis
Percnia luridaria
Ourapteryx
Trotocraspeda divaricata
Gonostegia triandra
Ourapteryx clara
Borbacha pardaria
Spoladea recurvalis
Orthaga olivacea
Xenotrachea albidisca
Ichneumonidae
Herminiinae
Tingidae
Demetrida
Diversibipalium
Diptera
Pseudogagrella
Miltochrista
Torynorrhina pilifera
Calamaria pavimentata
Laemoglyptus
Odontomachus monticola
Vekunta
Domestici
Oberonia
Oreorchis patens
Basilepta varians
Phaius flavus
Camellia japonica
Photinia lasiopetala
Chlorophyta
Pogonopygia
Dudusa
Thyatira batis
Zantedeschia aethiopica
Clematis henryi
Potentilla indica
Cosmiomorpha
Ptocasius strupifer
Lupinus
Tripterospermum taiwanense
Sphaerophoraceae
Equisetum ramosissimum
Bolbitius aleuriatus
Eriobotrya deflexa
Sedum actinocarpum
Asplenium setoi
Acorus gramineus
Dryopteris diffracta
Amischotolype glabrata
Asarum caudigerum
Ovophis makazayazaya
Lobariaceae
Planaeschna risi
Erythrodes chinensis
Sphenomorphus indicus
Pisaura
Pteris fauriei
Achrosis pulchra
Ourapteryx yerburii
Cyana
Fentonia parabolica
Churinga virago
Paraspilarctia magna
Chamaecyparis formosensis
Picea morrisonicola
Microhyla fissipes
Carpesium divaricatum
Peperomia japonica
Hypolycaena kina inari
Byctiscini
Hypholoma fasciculare
Bulbophyllum retusiusculum
Pinalia ovata
Bipalium
Asteroideae
Pyralis
Quercus aliena
Capricornis swinhoei
Statirina
Cerogria
Eupatorium tashiroi
Drosophila
Boehmeria pilushanensis
Lymantria monacha
Torilis japonica
Iridaceae
Diplocyclos palmatus
Maesa
Pteris
Ajuga
Senecio
Arachnida
Xandrames
Acystopteris tenuisecta
Kerala lentiginosa
Sibatania arizana arizana
Formofentonia orbifer
Dasychira postfusca
Xyloryctidae
Heterostegania lunulosa
Tristrophis rectifascia
Buergeria
Hypericum geminiflorum
Asarkina porcina
Neodrymonia
Macrauzata minor
Parasiccia maculata
Camellia brevistyla
Osmanthus fragrans
Sparganium fallax
Diploderma
Dicrotelini
Anoplophora
Notocrypta curvifascia
Phasmatidae
Orophotus
Neoitamus
Dorcus
Lagria
Papilio protenor
Neurothemis taiwanensis
Pernis ptilorhynchus
Tanna sozanensis
Thereuopoda
Trochodendron aralioides
Hemipyxis flaviabdominalis
Sepsidae
Riukiaria
Eustrophinae
Erebus ephesperis
Brasenia schreberi
Salvia nipponica
Selaginella uncinata
Buddleja
Antheraea yamamai superba
Saturnia japonica arisana
Bulbophyllum setaceum
Rinaca thibeta okurai
Cyperus mindorensis
Pinales
Camponotus
Nylanderia yaeyamensis
