Calocera cornea
Dinidorinae
Xanthopimpla
Paradasynus
Ankylopteryx gracilis
Otiocerini
Daphnephila urnicola
Coniogramme intermedia
Tetrastigma obtectum
Corydalis balansae
Gasteracantha sauteri
Liparis condylobulbon
Ficus formosana
Liparis sootenzanensis
Phaius mishmensis
Odontochilus tashiroi
Oreorchis patens
Euconocephalus
Psylloidea
Oxyodes scrobiculata
Tachydromiinae
Gastrodia albida
Phallus indusiatus
Schoeniparus brunneus
Rubus formosensis
Illicium anisatum
Rubus reflexus hui
Cleyera japonica
Ilex rotunda
Symplocos macrostroma
Berberis japonica
Neolitsea sericea
Morella rubra
Rhododendron formosanum
Pinus armandi mastersiana
Pteris bella
Bothriospermum zeylanicum
Tradescantia pallida
Pilea peploides major
Callisia repens
Neope muirheadii
Pieris rapae
Mazus goodenifolius
Crepidomanes latemarginale
Apocynaceae
Galerina hypnorum
Diplazium esculentum
Bulbophyllum pectinatum
Asplenium normale
Carex dolichostachya
Microlepia obtusiloba
Diplazium pullingeri
Carex arisanensis
Cymbidium lancifolium
Asplenium wilfordii
Cerasus
Passeriformes
Salvinia natans
Actinopterygii
Mitrastemon yamamotoi
Syzygium buxifolium
Graphium eurous
Metaphire taiwanensis tsaii
Carex sociata
Casearia membranacea
Humata trifoliata
Carex truncatigluma
Carex makinoensis
Carex tristachya
Hymenasplenium cheilosorum
Catoria
Agelena tungchis
Evarcha
Pogonosoma funebris
Mirini
Stimulopalpus japonicus
Colpodes
Lecithoceridae
Nigilgia limata
Stenopsocidae
Echmepteryx
Talanga sexpunctalis
Alisma canaliculatum
Limnophila sessiliflora
Bulbophyllum macraei
Longzhouacris annulicornis
Traulia
Diplopseustis
Tortricidae
Persicaria senticosa
Ficus pumila pumila
Aphthona
Peripsocidae
Bdellidae
Lamprosema commixta
Aaroniella
Viola inconspicua nagasakiensis
Veronica javanica
Stellaria alsine undulata
Ficus sarmentosa
Bazzania
Eurya leptophylla
Carex perakensis
Rhododendron pseudochrysanthum
Histia flabellicornis
Petrea volubilis
Altica birmanensis
Murraya paniculata
Tetracera sarmentosa
Eurostus
Rhododendron mariesii
Zanthoxylum nitidum
Rallina eurizonoides
Tripterospermum
Prunus persica
Ophiorrhiza hayatana
Hierodula
Eurya gnaphalocarpa
Phlaeoba
Microlepia nepalensis
Pteridium aquilinum latiusculum
Cyrtomium
Cleome houtteana
Carex breviculmis
Anodendron affine
Celtis
Dendrocalamus asper
Microtis unifolia
Calanthe aristulifera
Liparis laurisilvatica
Neottia suzukii
Pristolycus kanoi
Lecanorchis ohwii
Aquilaria sinensis
Ardisia chinensis
Ligustrum liukiuense
Accipiter trivirgatus formosae
Araucaria cunninghamii
Erigeron
Plautia crossota
Campiglossa sororcula
Christella dentata
Stellaria aquatica
Ipomoea cairica
Humulus scandens
Sassafras randaiense
Sagina japonica
Delias pasithoe
Clematis henryi
Aceria pobuzii
Smilax lanceifolia
Lycopodiaceae
Syzygium samarangense
Lamprystica purpurata
Stenopsocus
Tmarus
Culex
Syrotelus umbrosus
Papilio castor
Hasora taminatus vairacana
Parnara ganga
Vanessa indica indica
Caltoris cahira
Lethe europa
Bibasis jaina
Euploea
Sedum microsepalum
Ogygioses eurata
Aroideae
Burmannia cryptopetala
Prosopocoilus formosanus
Theopompa ophthalmica
Gelidocalamus kunishii
Phyllostachys makinoi
Pseudosasa japonica
Syngonium angustatum
Saururus chinensis
Ficus septica
Hibiscus radiatus
Rosa
Metrodorinae
Glenea chrysomaculata
Adelidae
Orthetrum triangulare triangulare
Dicranoncus
Perlini
Neochauliodes formosanus
Xylocopa dejeanii sauteri
Cyclorrhapha
Chinophrys
Idaea
Psilalcis
Plateros
Hypenagonia
Plusiinae
Epipleminae
Locastra
Xanthorhoe
Hydrillodes
Timandra
Chiasmia
Teliphasa
Xenoplia
Luprops
Heterolocha
Scopula
Marasmiellus candidus
Hydrotaea
Hypolycaena kina inari
Hemipyxis
Drilaster
Cassida
Asota
Chironomidae
Lucidina
Alticini
Haematoloecha
Astilbe longicarpa
Veronica peregrina
Acanthoideae
Brachycera
Ruellia squarrosa
Conocephalus maculatus
Imperata cylindrica major
Geothelphusa miyazakii
Cyperus
Bulbophyllum
Pycnonotus
Eocanthecona
Zelkova
Abscondita
Davallia solida
Oriolus traillii ardens
Cyprinoidei
Coridius chinensis
Warreniplema fumicosta
Anatkina horishana
Parascatonomus formosanus
Aedemonini
Pseudotheopea sauteri
Gallerucida singularis
Dysaethria flavistriga
Mimastra hsuehleeae
Deltoplastis commatopa
Derispia kondoi
Delphacidae
Mictis
Callopistria maillardi
Lophophelma taiwana
Xenoplia trivialis
Tanaorhinus formosana
Meganola triangulalis
Hipposideros armiger terasensis
Salvia
Collabieae
Persicaria jucunda
Passiflora suberosa
Limenitis sulpitia
Stachyurus himalaicus
Mycalesis mucianus
Pardosa laura
Kaniska canace drilon
Pseudonautes purpurivittatus
Phalaenopsis tetraspis
Keteleeria davidiana formosana
Lauxanioidea
Hyptis rhomboidea
Lonchodidae
Trichosanthes
Deltoplastis
Athlophorus
Metopiinae
Homodes
Aroana baliensis
Viola inconspicua
Henosepilachna pusillanima
Epeorus
Nacaduba kurava
Polyommatini
Crassiclitellata
Stemonitopsis typhina
Pleurocybella porrigens
Dendryphantina
Propylea japonica
Trichodezia albovittata
Stereum versicolor
Musa × paradisiaca
Christella subpubescens
Ptocasius
Hydrangea fauriei
Exsula dentatrix
Paradasynus spinosus
Prionoceridae
Ixeridium
Lysimachia capillipes
Metathelypteris uraiensis
Microstegium
Cestrum nocturnum
Musa itinerans chiumei
Selliguea
Isachne globosa
Lasianthus attenuatus
Turpinia ternata
Koelreuteria elegans formosana
Artemisia indica
Spilopelia chinensis chinensis
Lygodium microphyllum
Scopelodes
Bradybaeninae
Asplenium griffithianum
Cymbidium sinense
Canarium subulatum
Begonia hirtella
Allamanda schottii
Osmanthus heterophyllus
Lindsaea bonii
Pieris japonica
Symplocos caudata
Heloniopsis umbellata
Jasminanthes mucronata
Parasarpa dudu jinamitra
Quercus salicina
Nigidionus parryi
Dryopteris paleolata
Disporum shimadae
Paraphlomis formosana
Prunus phaeosticta
Carex blinii
Cryptocarya concinna
Pteris amoena
Platydemus manokwari
Calicotis
Stathmopoda
Drosicha
Manulea hokopo
Lucanus swinhoei swinhoei
Periplaneta australasiae
Phasmida
Pergesa
Michailocoris
Eumelea
Psacothea hilaris hilaris
Pseudocolus fusiformis
Gastrochilus raraensis
Rutelinae
Curculionoidea
Graphium
Magnolia grandiflora
Paraprenanthes
Magnolia coco
Evania appendigaster
Chalybion japonicum
Phyllanthus urinaria
Columba livia
Mazus pumilus
Paromius excelsus
Araneoidea
Amata flava
Argyrodes miniaceus
Oestroidea
Oxya chinensis
Hermya
Pseudocayratia pengiana
Achyranthes bidentata
Symbrenthia lilaea formosanus
Paspalum conjugatum
Sapindales
Commelina benghalensis
Astochia
Megalabops bigotii
Parapercnia giraffata
Brachymna tenuis
Pteridium aquilinum
Biasticus flavinotus
Lethe verma
Glaphyropteridopsis erubescens
Borbo cinnara
Stichophthalma howqua
Ampittia virgata
Anoplophora chinensis
Cycas revoluta
Loxobates
Auricularia polytricha
Amynthas
Borbacha pardaria
Euthalia phemius
Ovachlamys
Rhinolophus formosae
Pueraria
Altica
Anoplolepis gracilipes
Mantidae
Bartramiaceae
Sonchus oleraceus
Cyclopelta
Ephemeroidea
Buergeria otai
Phlegmariurus
Rubus alceifolius
Coelidiinae
Kallitaxila sinica
Hydroscapha takahashii
Monstereae
Themus
Ulmus parvifolia
Dicliptera
Neotrioza shuiliensis
Tartessus ferrugineus
Adenium obesum
Synchitini
Curculionidae
Encaustini
Mepleres
Scaphidiinae
Arthrotus adbominalis
Octonoba varians
Argiope ocula
Mycalesis francisca
Hyleoglomeris
Myrmarachne japonica
Centrocolumna striata wulaii
Menelaides
Spilarctia nydia
Gibasis pellucida
Rhagastis castor formosana
Eoscarta zonalis
Athyrium opacum
Ctenitis
Metathelypteris laxa
Begonia chuyunshanensis
Ricania marginalis
Polyura eudamippus formosana
Phasmatidae
Alnus formosana
Bactrocera dorsalis
Lamiales
Arachniodes amabilis
Grypothrix
Urticaceae
Dioscorea japonica
Tanna sozanensis
Zingiber
Zephyranthes
Laccoptera nepalensis
Crinum asiaticum
Paracymoriza cataclystalis
Kolla paulula
Philagra subrecta
Trotocraspeda divaricata
Odontomantis planiceps
Choreutis ophiosema
Hymenophyllaceae
Euploea sylvester swinhoei
Hersilia asiatica
Serrognathus kyanrauensis
Zephyranthes carinata
Pseudozizeeria maha okinawana
Viverricula indica pallida
Rapala varuna
Carebara
Amphimenes
Menippus asahinai
Batracomorphus
Parasitidae
Toxobotys nea
Cephalantheropsis longipes
Pterulicium
Ardisia
Camellia
Ardea alba
Solanum
Gotra
Homalium cochinchinense
Agaricaceae
Lumbricus terrestris
Schizomantodea
Physopelta gutta gutta
Arctornis cygna
Heteropodinae
Diopsinae
Eudocima salaminia
Phellinopsis conchata
Paspalum
Popillia mutans
Tricyrtis
Cinnamomum austrosinense
Tituria
Dudusa
Desmodium
Solanum pseudocapsicum
Asarum
Odonestis bheroba formosae
Pingasa
Camptomastix hisbonalis
Xylocopa dejeanii
Pyrus calleryana
Pteris formosana
Oraesia excavata
Pyrinioides sinuosus
Helcystogramma
Entomopteryx combusta
Sewa taiwana
Donaciolagria
Polyhymno
Catascopus horni
Alysiinae
Epicephala
Cosmopterigidae
Harmostica hirsuta
Neodrymonia acuminata
Camptoloma carum
Bombycidae
Evonima aperta
Oxyini
Orthetrum pruinosum
Bonnaya antipoda
Clinopodium chinense
Phlegmariurus cryptomerinus
Reholttumia
Polypodiaceae
Tetrigoidea
Heptageniidae
Stenocatantops splendens
Goniophlebium
Polygonia c-aureum
Atacira affinis
Testudines
Dietinae
Stylommatophora
Stereum rugosum
Fomitopsis pinicola
Promachus
Commelina
Cymothoidae
Ancylentomus
Protopiophila
Ashibusa
Pseudoophonus
Phyllocnistis
Anatrachyntis
Tineidae
Valenzuela okamotoi
Paralebeda femorata mirabilis
Antheraea formosana
Mantispidae
Troides aeacus kaguya
Epeorus latifolium
Thranius multinotatus
Adaina microdactyla
Salvia nipponica
Taleporiinae
Veronicastrum axillare simadi
Anthrax aygulus
Habenaria polytricha
Yungipicus canicapillus
Bulbophyllum umbellatum
Xyleutes strix
Eulophia zollingeri
Pogostemon auricularia
Emilia
Nymphoides hydrophylla
